,,Menu Items Code,,,,,,,,,,,,,,,,,,,
Location,Licence plate,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20
A,4I2W0C,,1,1,2,,1,,,1,,1,,,1,,1,,1,,1
A,3BEKVR,,1,,,1,,1,,,1,,,1,,,,,,,
A,OWI81I,1,,1,,1,,,1,,,,1,,1,1,,1,,1,
A,DFC928,,,,1,,1,,,,1,1,,,,,1,,,,1
A,HVF348,,1,,,,,1,1,1,,1,,1,1,1,1,,1,,
A,3JLYVO,1,,1,1,1,,1,1,,1,,1,1,,1,1,1,2,,1
A,VO9030,1,1,,,,2,,2,2,,1,,,1,,2,,,2,
A,QQ4KJX,,,2,,,,,,,1,,,,,,,,,,
A,H5EYN0,,2,,,1,,1,,1,,1,,1,1,1,,1,,,1
A,218P45,2,,,1,,1,,1,,1,,,1,1,,,,,,
A,NO4T1J,,,,1,1,,,,,,,,,,,1,,2,2,
A,BKVPDO,,,,,,,1,,,,1,,1,,,,1,,,
A,TGH3HL,,1,1,,1,,,1,,1,,1,,2,2,,,1,,1
B,FOGVSW,,,,,,1,,,,,,,1,,,,,,1,
B,7SCKFH,1,1,1,1,,,,1,1,1,1,1,,,,1,1,,,2
B,9858US,,,,,1,1,,1,,,,,,1,1,,,1,1,
B,MAC36A,,1,1,,,,1,1,,,,1,,1,1,,1,1,,
B,0JD84N,1,,,1,1,1,,,,1,1,,,2,2,2,,,1,1
B,1V9PPH,,1,1,,,,1,1,,,,,,,,,,,,
B,P8FO17,,,,2,,2,,1,1,,1,,,,1,,,,1,1
B,MHLCYP,,1,,1,1,1,1,,1,,1,1,1,,2,2,1,1,,
B,LJDY8J,,1,1,,,,,1,,1,1,,,1,1,,,,1,
B,LAYLBY,,,,1,1,1,1,2,2,2,,,,,,,,,,1
B,U9W9UC,1,,1,,,,,1,,1,,,,1,,,,,,
C,TWU1W4,,,,2,,,,1,,,1,,,,,,,,1,1
C,WSWMBV,,,,,1,,1,,,,,1,,,,1,,1,,
C,1NXLEC,,1,,1,,1,,1,1,1,,,1,1,1,,,1,1,1
C,5QIDDT,,,,,,,1,,,,2,2,,,1,1,1,,,
C,JMAY8C,1,,2,,1,1,,1,,2,,1,1,,,3,,,1,1
C,H6OU0P,,1,1,1,,2,1,,,,2,,,1,,,2,2,,
C,WWIA0V,,,,,,,,,,,,,,,,,,,2,2
C,B1DYT9,,1,,,,1,1,1,,1,,,1,,1,1,,,1,
C,PX88S3,,,,2,,2,,1,1,,1,,,,1,,,,1,1
C,NSYRHJ,1,,,,,,,,,,1,,,,,,1,,,
C,F51KNB,,1,,1,1,1,,,,,,3,,,,,,,,
C,T821UC,,,2,,,,1,1,1,1,,,1,1,1,1,,1,,
